GDC_Aliquot	proj	mean_CN
47a630db-cf49-46cf-a41a-4ab09a5af4b0	LUAD	4.16740305567176
47ba6d6f-734a-4e33-af3e-eef3783cc26b	BRCA	3.33057415924168
47bb2a58-d7cc-47cd-a153-f8875dc95da7	LGG	1.94421091850248
47c00df1-0018-47aa-8028-bf37934a8e09	READ	2.06339492696996
47c014bf-0740-4054-893d-82199ee537ae	LGG	3.88850648563416
47c5a72f-8d59-40b4-9b65-c3f106b5036c	PCPG	1.93648657163122
47c84fd6-9daf-448b-9adc-94fa4bb3b9ac	GBM	3.58371274898665
47d7d421-bb94-4328-b089-36ca3ba99738	LGG	4.02820184872468
47da69be-9f3f-4399-a674-f24679407895	LAML	2.0018677515872
47e05fb0-cbc1-4edd-a8d6-ae4a20ceb7c2	OV	1.98019701642669
47e0a74c-6d83-40ba-8d6d-f04add97433b	OV	2.9736103154898
47e3b38e-8036-4bf9-be8d-955262c40b85	SARC	2.09343189725729
47e591ae-23c6-4870-8371-26bca642ab33	LAML	2.00219850372842
47e74b95-d554-4a7a-90a8-742f96d53fa1	SARC	2.05324334006486
47ed8f8d-e76a-41e8-8bd7-580f3e0a589e	LUAD	3.29023494596853
47fc64e8-e627-4501-89ce-9606dde93892	HNSC	3.59504904567403
4805e13a-6967-41da-8dd9-89e916927aaa	UVM	1.93324821737859
4817c7ef-9601-41d7-aea1-4f557276960a	STAD	2.00274313435717
48198b9b-450c-40fd-a50b-fb804e663cb0	BRCA	3.24295345222977
481a00c2-3400-41b6-af9f-6377e435e7fa	KIRC	1.62463099298868
481deefc-88c1-4697-a1a5-51778ceace83	PRAD	1.99728561885331
481f18ac-3b45-40ba-bfff-4e78eba96132	COAD	2.02852581680898
4829c388-575f-4324-a3ac-c26d167e6e28	PRAD	1.96318057552158
482b5252-2960-47ae-9b90-d86c5b5b1ea8	PRAD	4.50134024733996
482b5a05-5689-421a-8ef6-4e83c190fbc8	PRAD	3.85443174330607
482cf036-d94b-43da-9aee-4952684b4f75	LUAD	2.79143355075181
482f975e-45f6-4105-8e33-89d1ca2e2117	CESC	2.09848098503604
4830a62f-a892-4103-81dc-f6b9a675f4db	THCA	2.00161906897804
48392610-7a3d-48e8-89fd-0cde8a7f0743	UCEC	2.08754900976508
48516b5b-52f7-470e-9339-289f7e1db97a	KIRC	3.99358346028267
48548c7f-466f-419b-b9c1-e600adc7c2fa	BRCA	3.64448536362549
4854e50d-7087-4173-be90-b9fa443d28c1	BLCA	3.22557610107096
4855d77f-2710-4807-bda2-f0886db79995	LUAD	1.48318830377603
4855f19b-a968-4398-9840-e69ec5798f24	KIRC	2.00744915697371
485637dc-7b29-4d71-b59d-415ef50b760a	HNSC	4.29833676352239
485e1d3b-83ed-4910-89f7-c9bf527c39d5	LIHC	3.7662434315742
486388c8-9422-4431-8167-6769a7946c3f	THCA	2.00345952833541
4866db60-7e1b-4399-a323-34c493b51437	LGG	1.94609858649105
48746404-e9c7-404c-beeb-49eda9e2b6fa	GBM	2.04209193681334
4878fd9f-833d-4d82-89d3-6152cf1eaca6	LIHC	2.07470508252802
487d6c9e-bdd7-473f-9bf4-bd70987379b8	STAD	2.22273567640341
4883e039-c3b8-4777-a0fa-765f06006523	BRCA	3.92681495433073
488a8931-3428-4074-896a-c75dde5851dc	UCS	3.98202322483628
488b6fb8-d4ad-4783-98ce-d78c1ee5b206	LIHC	1.92841174532759
48993fce-339c-4ec2-a353-22e0e499d4a4	LUAD	1.9324979525527
48a87c28-38ea-4e10-b545-b3b55caf3225	BRCA	2.37537664513311
48b516b7-49be-422c-952d-078a99276d70	SARC	3.77400752155077
48becee8-1c71-4320-b0e8-72e345797daf	BRCA	2.12306329242199
48c9e2b3-6091-4eff-b7cd-4d6abc9492df	UCEC	3.92336913813377
48caf96d-2aed-41e9-a88e-54efadcc0007	LGG	1.98906511708696
48d99272-3117-4309-9800-25900f7c695a	BRCA	1.98934167179345
48e54c44-8ebd-41ea-a44a-b402390d6733	THCA	2.00122203836813
48ee5433-ed4a-4ac4-b354-af3fe4a30ca0	THCA	2.00125204786285
48f51c93-71ae-413b-b6e5-88d20e5a4850	KIRC	1.97805439862328
48face85-4dac-4fec-9524-ecef10f850ec	DLBC	2.05653386988591
4901bd51-ffba-49a6-bc23-84dabff6b009	HNSC	1.9371895253985
4903dd82-cc98-4806-8f64-847c9d115f9d	STAD	2.89158891234938
49059dbb-d999-481a-9f82-a6e0650ca2a6	PRAD	1.93136934255076
490c2a69-5dfa-4bf4-8c84-3a1e81fbfcde	UCEC	2.30981232038848
4910323b-9a7c-42f4-966d-4ca395c6ba19	HNSC	3.8524643421473
4917b653-272d-446c-87f4-30188d2747ec	GBM	1.93742261633543
491e98e5-27e9-4e1e-809b-09a3715fc609	BRCA	3.92257859460396
492410b4-2f62-4cf9-a92e-8f837ee60d51	PRAD	4.04097239819654
4925481a-9d16-4ca9-bbf3-b41a792ffea0	UCEC	1.99993145942791
4925e901-5ffb-4a14-93dd-d89bd32b09af	BRCA	1.92151500196252
49289dc2-31a6-427d-a7b9-e8e3613e17c1	LGG	1.92323847121479
492cb8ea-362c-438e-a229-cf561c157ff1	LAML	2.00096200356851
49339303-3497-4557-9cb4-4866ffc68365	LIHC	2.36066359486498
4939b4a9-4608-4d39-bb4f-f6c53e55d9ea	SARC	2.14945999833094
493a0146-079b-45a4-9c41-ace5497d1281	SKCM	1.89384196811317
49659412-6e8e-4709-800e-33b51308a282	PRAD	2.07104922729774
4965a239-b9ac-402d-a57a-01232f7633ee	LUAD	3.41514885105218
49688509-b237-48af-960c-c1cc0b86b75c	HNSC	3.37285939040821
4969bd48-7b88-4141-9b2d-67d2216efc26	PRAD	3.87206763090781
496c0fd9-d622-42d5-bea3-5f9aace7f901	LUAD	5.15785328619958
496d0141-f435-469a-b157-2f94f805da2c	HNSC	3.82181710683547
496e1a3a-94ab-4917-ae24-ce4ab4eabbdd	SARC	1.80731212857399
496e4773-961e-4a65-8f28-8997bde6290c	OV	4.59533516894228
4983b8d9-cbbc-4713-b5bc-065c3d0cc3ae	HNSC	2.29033082637873
4985f2c1-c48d-49cd-b178-8483c0408431	READ	1.85854314738793
4986493a-fdda-4223-ba72-f485d67b369e	UCS	2.89830971341877
4988eb7f-6df6-459c-8970-775f42e388db	LAML	2.00185680073588
498cc80a-ec3c-4d05-839a-b3ea73ebc774	BRCA	1.57698428707519
49926024-a499-4744-9ea6-5dc05da705e8	OV	2.02406147682883
499cad1d-5d42-4834-8b88-42aec6523e07	ACC	2.01837141594217
49a23ebc-c3e5-4b3a-8ce0-c746bc181b0c	TGCT	2.0483535946839
49a7c2cd-6b47-4e52-9720-9cbe482c619f	UCEC	2.00251395614833
49a7d88b-449d-4070-82b3-d81ee76c7757	BRCA	3.57357466002129
49aff11e-7532-4ca6-9192-b6d8e8b806c1	OV	1.96779067538192
49d20029-a697-4499-8ef4-e87c04dfa2dc	BRCA	2.00853225417435
49d3c8a0-667e-4599-b8eb-1cd0e3449062	ACC	4.93552762720307
49d6ef8e-cdf2-4efe-b39d-ff0482e8d267	LIHC	2.44510836485728
49d97753-6292-42a0-9e4b-bcb9e52e29b2	HNSC	4.00282172079632
49daa67b-65ab-44b6-b54e-5fba76a2e988	KICH	2.94808162659135
49db9d4a-b2e4-44ce-9419-05f352a238a0	TGCT	2.67977384590411
49de02ad-b9c3-4bb9-a2a8-8a6555840c9c	PRAD	2.00215738463579
49ebf706-3bd8-40c4-b573-d866c5a4a914	COAD	1.99664879718655
49ed0340-5bf4-4409-b7a6-c9174353e97f	LUSC	2.00670828385968
49ee64cc-bba9-495f-ac6c-adaf1491ddc5	READ	2.60203736468073
49f316da-adb4-49ba-b8df-462e3b02662f	COAD	4.01509058062774
49f508a4-3487-4a1b-b581-0affc2390dc1	THCA	3.08653561198043
49f6700a-5b48-47f7-939b-002c1862212c	UCEC	3.69203008919533
49f6a606-d10b-4a7a-ab1a-05d0f8305c2e	HNSC	2.92313134987569
49f6b00c-faf1-4670-9f79-a6a76bf488f4	HNSC	2.00066935803329
49f8fe03-b923-4bb7-b042-6cb4d6f6e2b0	BRCA	4.06069143915087
49f9eae1-6d7c-45a8-bcf1-b321f980a581	BRCA	2.93681602323635
49faae6b-279a-4dec-af44-25fd7e00a8e9	OV	3.08459898085728
4a0504fa-099a-4e7a-847d-0803041b0bb3	STAD	2.43886579297569
4a0deb88-7681-4923-8b29-29457490bce4	UVM	2.00466636216943
4a11d7fe-ece3-41f2-b25b-ceeaaea6babc	UCEC	2.00062061649489
4a128600-dd78-4fa7-958d-4248f008a8c2	PCPG	1.95467497950819
4a197c6b-20f4-4b94-acd4-738da9837178	UCEC	1.66416883651422
4a1a6c1f-92d9-47d6-bf54-9b70b4cac347	HNSC	2.15776293124391
4a1eb4e8-a3fe-4e2c-a993-8150e6f03b29	MESO	2.01598589615261
4a24a2a7-a6a0-4a41-a1df-595c3aaff584	COAD	3.68289822005452
4a2ba6c8-cef1-4153-8676-d3e721f318bd	GBM	3.56505290026179
4a2c3e4c-941a-4d08-9d30-386ac70cd657	BRCA	2.0889826379841
4a2fb8b9-0def-4bfa-a40c-b40e8c6161c5	LUSC	4.25793713123449
4a311734-e044-43f1-911d-5d81e793f51d	GBM	1.96197367130703
4a3210e2-b0ab-4171-9d0b-646eb6a44423	PRAD	1.98777333008063
4a399f7e-2c41-401b-8e76-bf3004960630	LGG	1.93896615929365
4a5882ff-cc3d-4cf8-a5aa-679ef3a32755	KIRP	2.16357282264843
4a64833d-52b2-4e4e-a7a7-500777415ac7	SARC	2.59893982099729
4a6e9d76-8069-4978-a4ca-916e1a70478c	UCEC	2.13110290261868
4a733db9-a92f-457b-b0ef-25a0722e9d44	BRCA	2.20222823015611
4a7f9325-d026-467b-8ab1-c69ab26f927d	UCEC	2.0173438921642
4a90a4e2-8a23-425d-a249-5bce63edf3cb	LUAD	3.67807728827011
4a91d2b3-7ab6-4dde-ad54-08d70c42ae17	GBM	2.00003285305411
4a93f4bf-ae72-40d1-a70c-ac30eff5e875	PRAD	1.97248720697257
4a965acc-c9c6-4b57-a5e4-3d3e36093984	PCPG	3.1677931678363
4a98e514-5c43-4d64-a7e6-8a8d59b89f25	BRCA	4.66698789908779
4a98eb15-a60d-4e8b-8aab-31ca9286549a	BRCA	3.95564213956303
4a9967bf-444c-4573-a082-121a30be7f3b	HNSC	1.89827403696794
4a9b2b02-b8d4-4db4-bb08-ed843a674b44	LUSC	2.03435651433574
4ab4aa74-991a-43e6-af3e-afb71e7bbc6c	ACC	3.18160649652444
4aba3b16-2778-443f-8fa6-0389a3794a43	KIRC	1.91655596773147
4ac3ff11-5777-4296-9200-f7df4c55150b	BLCA	2.00221226722797
4acb1661-4f40-4803-9268-a9a957f5967c	THCA	1.96645113285888
4adc68db-fab2-448e-b7ab-1e4d298bdea3	ESCA	3.64775895471024
4ae321de-60d9-4cde-a6b3-7a6457f46595	STAD	1.863000669312
4ae4a08f-4121-4a4f-899f-defce318c794	LIHC	2.04150572114411
4ae6888e-16ec-4902-b350-59bf8d517c6e	THCA	1.97794787980747
4ae6e2e6-c949-4bd2-8258-156075a41920	OV	2.88362940523287
4aeb7833-ced0-42d4-ab79-a287e9b240b2	KIRC	1.88286395387061
4aee35f8-d863-4a4b-947d-1fc5625d06f9	THCA	2.30162281243913
4af0c84b-1bc8-4dc8-bb84-423346eba2d6	ACC	2.02618242659752
4af73a59-07ad-4d9c-863b-833e9db59b1f	LUSC	1.92589349855932
4afab294-ab5d-4e38-9ab4-b36dcce688eb	LUAD	3.54624587600089
4afccb47-915f-4fb9-8089-a00e2f62487e	PRAD	1.96936302148971
4b0a637c-990a-48e6-a377-cea135ff8f52	PRAD	1.96448099675046
4b0d3f45-7715-46ba-8f03-d531d59e2634	SARC	2.03745080268517
4b123aa7-fedd-48d0-94e6-cd157732083a	COAD	3.73874107056347
4b148ff4-e661-497e-baee-afbc481350ed	CHOL	2.36562862417342
4b16c12c-30ac-49c0-b95e-f90156659c74	LGG	1.94871549868783
4b22cb7e-77f0-44d0-a12a-4e4c9e592718	PRAD	1.95640513505667
4b23b5e1-813b-4975-8594-627aadcd3f92	BRCA	3.17075184441314
4b25bc8b-dca0-4996-ab24-bade31a78508	COAD	1.93701486823546
4b26fba7-3ae2-4fd4-be8b-8fb9cdf5fc85	CESC	1.71353480473903
4b2847e2-2626-4648-9e33-d6b9a45383f3	PRAD	1.9496752934001
4b289590-8f98-4153-a0e8-1d59e7d3260c	BRCA	2.03859484445966
4b29c2ad-b966-4f56-b97b-35f5d4aea434	BRCA	2.09609126738098
4b383a33-fda3-469c-b8f2-9353b1daf93a	CESC	2.08336467076085
4b3be970-776c-4e70-91db-c2d94d1d2654	LGG	1.96705998599772
4b46c07b-91f4-4b82-b9ef-df62b49e0283	PRAD	1.91596659446618
4b556eec-9751-4297-8132-9c6e7cad74fc	LAML	1.99876190354427
4b5ae95f-b79a-4aeb-a46c-612e089b64f6	PRAD	1.93193906839217
4b634cdf-e7d6-4ac5-8128-d29baeb34bf8	OV	3.0161478145487
4b639d6e-cbad-4a3c-82f2-44a54c598d5c	COAD	2.02528473946769
4b642fb4-cae4-42d6-99d4-f07470b4fe3f	BRCA	1.99484918909017
4b67aad0-dee9-4ed2-b966-33fa6e565010	STAD	1.92078751453619
4b7aa468-4b8f-45a2-a072-d774c7a8a1ff	UCS	3.67647727322769
4b88362a-344f-46d7-b1e6-7a2e9368934e	PCPG	1.92423661989177
4b8a8853-25ff-470e-83c4-bed22cfc82de	HNSC	5.5007973467469
4b92be3c-6282-41dc-9897-06d7ddcba789	THCA	2.00032496272717
4b98b031-0d88-4bb2-bda5-3eb80e439776	LIHC	2.20363305570894
4b9bcf04-49fc-45c1-842b-7f8d26c7b8f0	HNSC	4.86931608828025
4babc961-2423-4765-98db-696231ff35e5	BLCA	2.00026497549076
4bb00b63-0b98-499d-8117-427efa944c19	LUAD	3.99306833439795
4bb77e15-5968-45a8-ba4d-4be38a34661b	OV	3.2548181175961
4bc0d001-7368-4d61-88ae-dbb053edc255	LUSC	3.59054376985357
4bc204b6-5ec6-4786-9504-209305c82371	BRCA	2.15217829534107
4bc3e59a-31df-49e2-9c88-745372e92b39	KIRP	2.0386359989179
4bc5ecd9-abfe-4d74-9603-8b5030f0a4cb	BLCA	2.34516350245458
4bcbd546-e15d-4b48-9211-b9dbb27c951c	KIRC	4.828891392647
4bd3a625-6624-47be-9bb7-22f87677c141	GBM	4.04902660579645
4be5e963-b308-4f4b-97fa-45ac70236d3e	THYM	2.00050417180196
4be646a9-c9e4-4d17-90c3-906e6ac9cca2	TGCT	2.42135790985261
4bea2f94-df47-487a-979c-94e1c31daea9	PRAD	1.93617678525215
4beb65e4-7d89-43ba-b3c1-b00efab7f6f9	STAD	2.38646742828174
4bec56ce-7b7c-4d38-9e60-52abf9b56ea7	GBM	3.85659245011946
4bf38b06-371a-4c4e-9e59-bfa21bc28286	HNSC	2.137266168312
4bf3bf35-46c9-4f3b-beab-282f949e19bc	CESC	2.03347576326429
4bfe4d04-8b0b-4e65-b5e3-94ffead9ef15	LUSC	3.06706399377772
4c0081ae-4b6b-425a-9bc5-1205c2d1f46a	THYM	1.65819932370817
4c101863-e9fb-489e-9d32-82a7ab908258	LAML	2.01635386346575
4c12a824-3360-4399-a6fc-634752c5f623	THCA	2.01811261840966
4c16ab19-2a49-4ed2-a1ce-f967f1de72c9	COAD	3.75174142982869
4c1c12d0-aad4-47cb-b27a-d3426d4e44a7	ACC	3.82773281487571
4c2020a8-8fad-499f-9171-73cacad5ea3e	THCA	2.00062710584004
4c29852d-a387-4ff9-865d-7a11bf1d7c50	LIHC	3.88872933841197
4c301e83-8f3e-4c78-96b8-5ef6b0e64881	BLCA	1.98226903662058
4c31c45b-b980-4a49-9237-f3d65a216956	DLBC	2.03803079477841
4c38ecbe-eb53-40c6-bd8f-6e66867084e9	STAD	4.48304972609043
4c5573f8-a5e8-474f-b581-1998bb70f3bb	HNSC	1.77625022281537
4c5a5e5b-2601-4a2e-8e41-604b78952cd1	UVM	2.04946871346807
4c725b73-5279-4559-bc1b-d1b7a08b5740	SARC	4.92605172851455
4c85d947-2682-480c-bd54-947fa45c14f6	BRCA	3.34601824701332
4c87e44d-f539-4efc-b6fb-bdd0561b7219	SARC	2.20010760486126
4c8d5940-1681-4bad-89b1-aa8853507679	LUAD	3.42734319810706
4c93da8b-74f2-4285-a792-a1d6843bb591	PRAD	3.8634106633571
4c96d697-cb0f-4ff1-a173-fffdae82699b	PCPG	1.86762612587012
4c99387b-d195-402b-93ad-6455e9662f80	THCA	1.99991408205059
4c9a50c6-d42f-4f70-bcc8-5fa3643f1413	LGG	4.0549295642614
4ca2c9fb-cff8-45b6-8a58-5b5926996519	OV	3.50988324441459
4cac94cc-5d30-4835-8c7d-880bfb952c89	LUSC	3.09880348000415
4cacf837-171d-46e8-a469-3745782668bb	KIRC	3.8659824078525
4cc327f7-0f15-4d67-bc99-c072595f1e25	HNSC	3.83415567564473
4cd7d2c1-0d36-493c-8b3b-7c4148899fdc	BRCA	2.00515033673529
4cd8277c-8a70-44e6-b491-cd35c63408db	BRCA	4.9479805840459
4cf1b818-d41a-4af7-a674-ecadd3015acf	PRAD	1.92763281896748
4cf6cdc0-c2c8-4a6b-8c01-166ae9cf9dea	LIHC	2.16943942865102
4cfbb84a-919e-44c8-adbf-87e4b828ca6b	KIRC	2.05201963191148
4cfd4667-0cf2-4d98-8776-5bedaba265eb	UCEC	2.03339584203853
4d11b422-c1b6-4c71-9078-59cfbd0178c2	HNSC	2.2021826812574
4d1215b6-1fa0-42d6-bd69-24a0a81fa449	PCPG	1.88835249575782
4d18a0e8-8a97-4e20-adf9-516455dbc992	READ	2.24767646270611
4d1b7d5b-3060-48ed-8a7c-1b51741719b1	OV	3.40466359187156
4d23ae7e-e40a-4091-9df6-641f0960c4c6	KIRC	3.94576271452855
4d25919b-9244-404f-8e9f-f8ee183f7ab4	THYM	1.9977773400175
4d2f99a6-dd49-449a-b5b2-609a191f0450	PRAD	1.98308444139618
4d3320a9-4b1e-4210-8fc8-da0050360128	LGG	4.26543056055565
4d3a07db-3239-406b-a153-97afbaacf147	READ	3.61276541347897
4d4289e3-09ce-432e-b412-afaba4cd1b94	ACC	2.68104202494666
4d574d86-0ca5-44be-b83a-c370d54e06a4	HNSC	1.8841619958674
4d5ae063-b307-4e77-92aa-45bc90c71841	LGG	1.94502550401188
4d5e79d6-c682-4681-98e5-5880335ca0ed	LUAD	3.6504252921352
4d5e8e9e-46a0-4b04-ba87-edb5d1c79347	OV	3.60992322543114
4d659757-8e79-437c-b639-f6c97863257a	STAD	2.05201539687878
4d660cbf-ff7d-4f14-b597-a485690f853c	LGG	4.0657998935753
4d6f1f0c-d9d7-41dc-a0ec-585ad8b711df	PRAD	1.98492398628362
4d7aae97-ae34-43e0-97a4-bfb15e3543b4	BRCA	4.08476793154174
4d7b6ac4-7b4f-441f-a5dd-93e44f09ad5f	KIRC	1.99566768785502
4d7ffa3e-0218-4fc4-b3da-691d56a7df1a	BRCA	1.98911262726909
4d8963e9-7cfe-47d0-8bcf-75348b4e3585	MESO	2.81012273018837
4d8b0f05-c65a-41ed-b899-97d8631681c2	THCA	2.00118706409329
4d8c6dde-b51e-490b-8a1b-28320de2e771	CESC	1.96950251029086
4d927c7e-e23d-4695-8d29-4f98e63dae03	LAML	3.8742310350005
4d92ba49-809d-4649-af6e-a7e9a1bbba38	GBM	1.95272824111204
4d9a4714-924f-42b5-881d-f6223a34852b	OV	1.83505527141648
4da3a379-defe-469d-a5aa-a2bbe4f0a562	PCPG	4.1761593515173
4da6e060-d771-42fd-9d1b-2310848775d7	BRCA	3.2407525646848
4daf6bbe-d74f-4ccf-8589-57a76e6ac9e3	LIHC	4.55228125097832
4db000b3-a17a-4892-ad12-853d124560b8	THCA	1.99891457367798
4db794cd-d8cb-48bd-87c8-70a88587c94b	GBM	2.03157977636979
4dbc7fe6-5878-429c-9c0c-3ee92fe0d981	KIRC	4.73842546112597
4dcaf772-4b94-4969-8901-7f549da850a2	GBM	3.52685101639626
4dd7a8fa-cce3-4662-9717-c0afdbd113a3	PCPG	2.03226602273391
4ddb176e-9f62-4174-b360-7468bd1762b3	HNSC	3.29022425431217
4de2cbea-8ade-4f68-a18d-92f986984664	LUAD	3.64927671763209
4de4993d-5931-4cbe-8e81-48ae63a83c25	THCA	1.9994510688759
4de80542-128a-4c2a-a04b-89655a5ed436	KIRC	2.00593566692738
4df11231-2fa2-4c96-9196-2bd7347ccb64	BLCA	4.06382704215177
4df297a3-8822-4df2-b0ef-77279e053b32	BRCA	1.92312252978605
4df884c2-27fa-429c-ba68-581402f28717	UCEC	2.05206931888278
4df88c80-b5c4-43c4-aebc-87c6bd583713	PAAD	1.99207613528513
4dfcb8c5-ff3f-4eab-a1a0-8a86a467e949	LGG	1.87154880128023
4dfd51ca-34b8-4990-b940-bc76a1644afa	THYM	2.0004400499306
4dfd5a1e-a268-4d9a-898c-4575abb813f0	BLCA	3.48953961001894
4e013ac6-866d-496d-a307-181412996213	MESO	1.74095844686124
4e018326-df18-4f87-a357-36c56877604d	BLCA	3.18447470923569
4e06e279-5f0d-4bf5-8659-67b8069050b8	PAAD	3.811456921742
4e084153-62f6-429e-ad6a-8ef7819ae32d	LUSC	3.16505009243962
4e31c7b2-b651-4e8e-a24c-d675a876e140	LGG	3.7809376093046
4e3bbb25-a4de-4bbb-b500-c98089fdce7b	UCEC	3.57993521113113
4e3df3d9-e55a-4f75-b486-f1d37fe79f84	LIHC	2.03081818296278
4e429813-a8d4-4c26-a3ba-bb24bc0482f8	PCPG	1.99826542363095
4e45efae-f709-44d9-ac24-bd22f89d6991	THYM	1.99991290116082
4e4799de-7373-4d40-9610-839d34efe957	LUAD	2.01648630727954
4e559530-7d98-4687-af29-012f14734109	KIRC	4.84175779645254
4e5a5e94-0a42-4212-b976-0c51263ff4a7	HNSC	4.2130135240969
4e61e622-4c90-4f9c-a7c1-f1b37f1c32a8	PRAD	1.98529019360892
4e64d6ef-5e48-48fc-9f2a-8c3b578dc348	GBM	1.86294520988098
4e660cd4-fb94-4f46-aab0-e5ab0e6fa4be	GBM	3.6508895695956
4e782bc3-0c77-4299-8eab-ab6cd45d377b	LIHC	2.03376944303573
4e784db4-1d9c-4f53-8d1d-3e5bd2d6ec89	LUSC	1.91516905237691
4e78616c-6f35-4243-8ceb-2d7bb3529fbb	TGCT	3.00604071642033
4e7d8475-0fd7-4d38-8ca0-9bd1585cabd7	LGG	2.04163307353698
4e8d3f4a-8cf5-4444-9dc9-6b726f899f10	BLCA	3.30414161584417
4e94ed63-34bb-45d8-9db6-6ed589f9585c	OV	1.86915427026391
4eb9e983-d265-4149-ba13-45f90f4af7d3	LUAD	4.41678950173442
4ebb6f35-876b-4681-a8d7-7a190af068c0	LGG	1.97626161928928
4ec66dd9-d216-48c8-8a90-30a609a8e62c	LUAD	2.38669777261977
4ed75da3-bc2e-4c8b-8534-7931d38bb7e1	HNSC	2.04987988841191
4ed824a0-0fb8-4fab-8323-b4bb5ac2bb52	UCEC	2.00324615790177
4ed9c126-086f-4ac7-a9bc-6ccda52506f9	PAAD	1.80182856194511
4eeb1683-19c9-4734-b5f8-1b916a9c6f45	DLBC	2.05028263522744
4eef35af-93f0-4ea9-b8c6-65b0445cd602	PRAD	1.920157674573
4ef71edc-9943-4036-a5e7-64d996970137	BRCA	2.14212519298695
4ef881f1-e35b-4d60-bf1d-384a637384af	OV	3.49197074965649
4ef89fbc-1c1e-4f9e-8a05-42f9aa6cc44d	LIHC	3.63140849832534
4effb555-088c-400e-a752-e0b49f2be412	GBM	3.868364501975
4f029a87-5cb5-4af6-9395-eb4d8e12319f	LUAD	1.92223634066648
4f03229e-3e36-4b74-86fe-f375c061f61d	GBM	1.95548304604467
4f0555c2-45e5-4459-af6b-db805ab171bd	UCEC	2.34712771907548
4f153dda-e919-4502-aa9f-0d52487e60eb	OV	3.24747887743614
4f1ad613-628a-49e2-8d86-523fd0a36023	HNSC	2.11391902021435
4f1c3125-193e-4694-9d0e-108bba04902f	KIRC	1.97142371108766
4f1dfa12-98af-4da2-91a1-4fcf1d58f36d	PRAD	1.89222755046438
4f21ba10-b578-4a5a-a941-399c4cc65329	BRCA	2.16081923364951
4f2580d0-990f-41cf-8808-4f5b68d31c22	THCA	3.90000164872162
4f28bc3b-4bbd-4cff-b432-0fce9f56940d	HNSC	2.02236714477082
4f299634-416e-412f-b480-893090380807	READ	2.00402247778127
4f30c598-8b39-49df-a5ae-1d07f6818c4a	GBM	1.94057279298457
4f393818-bf59-495d-85cf-6ddf1571e717	BRCA	3.61373449559701
4f3a6d35-d6cb-43ac-b6bb-04f6f1cd9297	CESC	3.16044432819491
4f44b299-e895-45ac-8486-b186a787db69	PAAD	2.00319549886697
4f4a8a2a-cf52-4eb0-ae31-66fcacaea163	KIRP	1.95711930373144
4f57e049-a775-4fd6-8293-358061dd56c3	LUAD	2.62551559086506
4f5b20f2-ff9c-4e93-803f-ca2a54ae3e87	LGG	2.25155303309563
4f5b773d-ca69-49c9-a47e-fc28e298f126	LUAD	2.03606876169064
4f64fc1e-d250-4438-bd6d-c1c4b8f50033	OV	3.48964496122144
4f6638d6-ca70-41a5-a3f6-8434a36385dd	PRAD	5.10880265381176
4f6bea16-ba0c-4c4f-a7b6-188e5b9c58a5	BRCA	3.98833038753673
4f76de2d-e07a-402b-9818-7f04d3704a43	PRAD	1.90284379128806
4f77a6ab-d25f-4c69-a6d4-fcf192a3960a	THYM	2.00030831745377
4f7de578-c484-4812-90d0-7a0f18fea8c5	KIRC	2.06696477877343
4f7e5b63-0735-4b62-82c8-0def83906d4c	BRCA	4.19376432133946
4f81725a-2c5a-40af-8905-d87f66aa5975	LUSC	4.9379839620261
4f819056-497a-4145-871a-649cb34ebaaa	KIRP	2.00214194810906
4f8f5406-56e2-4968-a7ba-3013ac0c447a	ESCA	2.3936619954657
4f932b5f-d373-4949-bdfa-c944c3be3504	HNSC	2.02235770972522
4fc7dc02-d2f4-45d9-bc4b-22aa247e3033	HNSC	3.41305301990642
4fd27ab7-1bec-4d0c-a8e2-9ab804d0a5eb	BRCA	3.74258572818443
4fd5a826-8410-4572-9403-960947308df7	BRCA	1.98965332242433
4fd5c548-0e9c-4db2-81a9-4fa8c47d7d03	HNSC	2.80292657454073
4fd7515b-03d6-4df3-9218-5102c294b45c	COAD	1.86556091005034
4fd782d0-bd7b-41eb-9925-91350979f7b2	TGCT	4.60528759977847
4fe0a5b3-cc20-4dc4-8d8a-6417866e392b	BRCA	2.05308779016798
4fe33261-8b5a-43f2-b9bb-e4ee2136f0a2	THCA	3.28706513831365
4fe5e02e-c89b-445d-8b84-8db10e210c86	BRCA	1.73524651286768
500069b9-de7c-453c-8da2-7cf1794487bc	COAD	1.88348012789727
500582f4-bc1c-4cdf-bdce-479abc908b6d	UCEC	2.13847331851717
5018e45a-c0ab-462d-8c8b-9fe67b472002	BRCA	2.01406481528707
501e2d9b-703f-4ca0-95f6-bcf0267d1a32	BRCA	1.95257110506158
501f96cc-6600-48c6-bb6f-3bd38b1d4d09	OV	1.98931561788813
502291f7-ce4e-4815-ac7c-6a66067b9695	LGG	3.83561206766204
502497e0-ba46-4990-bfd7-2e4c63ac111c	LGG	2.06671957780401
5024a2b6-5db1-4c20-b6f9-7364f7389982	HNSC	2.07323731229356
50257d82-1d0d-406f-bccf-57793057e37d	BLCA	3.11023009497511
5031c071-bdf5-4c5e-b5f3-9ff7e906427b	CHOL	3.37301245591689
5039fe19-41b3-4aad-ab4d-084a539fde58	SARC	2.19093178082669
503efef1-62b1-4f49-9696-0ad297b9139b	CHOL	1.84844440573174
5040809f-4a4a-4b4c-87db-e936df9a68cd	BLCA	4.8587004033442
